child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
hkrul_hendrik_self_11	hkrul_hendrik_self_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_self_11	hkrul_hendrik_self_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_self_11	hkrul_hendrik_self_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_self_11	hkrul_hendrik_self_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_self_06	hkrul_hendrik_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_self_02	hkrul_hendrik_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_02	hkrul_hendrik_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_03	hkrul_hendrik_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_04	hkrul_hendrik_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_05	hkrul_hendrik_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_06	hkrul_hendrik_campaign_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_campaign_06	hkrul_hendrik_campaign_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_campaign_06	hkrul_hendrik_campaign_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_campaign_06	hkrul_hendrik_campaign_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_campaign_07	hkrul_hendrik_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_08	hkrul_hendrik_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_09	hkrul_hendrik_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_10	hkrul_hendrik_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_campaign_11	hkrul_hendrik_campaign_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_campaign_11	hkrul_hendrik_campaign_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_campaign_11	hkrul_hendrik_campaign_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_campaign_11	hkrul_hendrik_campaign_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_02	hkrul_hendrik_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_03	hkrul_hendrik_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_04	hkrul_hendrik_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_05	hkrul_hendrik_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_06	hkrul_hendrik_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_07	hkrul_hendrik_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_08	hkrul_hendrik_battle_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_08	hkrul_hendrik_battle_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_08	hkrul_hendrik_battle_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_08	hkrul_hendrik_battle_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_08	hkrul_hendrik_battle_06	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_08	hkrul_hendrik_battle_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_09	hkrul_hendrik_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_10	hkrul_hendrik_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_11	hkrul_hendrik_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_12	hkrul_hendrik_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_hendrik_battle_13	hkrul_hendrik_battle_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_13	hkrul_hendrik_battle_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_13	hkrul_hendrik_battle_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_battle_13	hkrul_hendrik_battle_12	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_hendrik_special_0_6	hkrul_hendrik_special_0_5	0	1	1	0.0000	0.0000	REQUIRED
