key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
hkrul_lector_manann_self_08		wh2_dlc11_skill_all_lord_self_blade_master		2	7		0	0	true
hkrul_lector_manann_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable		2	8		0	0	true
hkrul_lector_manann_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		2	9		0	0	true
hkrul_lector_manann_self_11		hkrul_lector_manann_benediction		2	10		0	4	true
hkrul_lector_manann_unique_06		wh_main_skill_all_lord_battle_brass-lunged		0	2		0	0	true
hkrul_lector_manann_unique_07		wh_main_skill_emp_lord_battle_hold_the_line		0	3		0	0	true
hkrul_lector_manann_mentor		wh3_main_skill_all_mentor_lord		0	18		0	0	true
hkrul_lector_manann_innate_01		wh2_main_skill_innate_emp_regal		6	0		0	0	false
hkrul_lector_manann_innate_02		wh2_main_skill_innate_emp_noble		6	1		0	0	false
hkrul_lector_manann_innate_03		wh2_main_skill_innate_emp_imperious		6	2		0	0	false
hkrul_lector_manann_innate_04		wh2_main_skill_innate_emp_monster_tracker		6	3		0	0	false
hkrul_lector_manann_innate_05		wh2_main_skill_innate_emp_monster_hunter		6	4		0	0	false
hkrul_lector_manann_innate_06		wh2_main_skill_innate_all_fleet_footed		6	5		0	0	false
hkrul_lector_manann_innate_07		wh2_main_skill_innate_all_cunning		6	6		0	0	false
hkrul_lector_manann_innate_08		wh2_main_skill_innate_all_determined		6	7		0	0	false
hkrul_lector_manann_innate_09		wh2_main_skill_innate_all_confident		6	8		0	0	false
hkrul_lector_manann_innate_10		wh2_main_skill_innate_all_disciplined		6	9		0	0	false
hkrul_lector_manann_innate_11		wh2_main_skill_innate_all_perceptive		6	10		0	0	false
hkrul_lector_manann_innate_12		wh2_main_skill_innate_all_aggressive		6	11		0	0	false
hkrul_lector_manann_innate_13		wh2_main_skill_innate_all_tough		6	12		0	0	false
hkrul_lector_manann_innate_14		wh2_main_skill_innate_all_strong		6	13		0	0	false
hkrul_lector_manann_innate_15		wh2_main_skill_innate_all_weapon_master		6	14		0	0	false
hkrul_lector_manann_innate_16		wh2_main_skill_innate_all_strategist		6	15		0	0	false
hkrul_lector_manann_innate_17		wh2_main_skill_innate_all_tactician		6	16		0	0	false
hkrul_lector_manann_unique_02		hkrul_lector_manann_trident		1	0		0	0	true
hkrul_lector_manann_unique_03		hkrul_lector_manann_shield		1	1		0	0	true
hkrul_lector_manann_unique_04		hkrul_lector_manann_fury		1	2		0	0	true
hkrul_lector_manann_special_01		hkrul_lector_mount		0	14		0	0	true
hkrul_lector_manann_special_02		hkrul_manann_ward		0	13		0	0	true
