unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			rhox_fooger_wh_main_dwf_inf_thunderers_0	dwf_infantry_ranged	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	dwf_infantry	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	dwf_ranged_tier_1	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	dwf_shield_units	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	dwf_thunderers	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	dwf_wpn_handweapon	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	mp_cap_unit_dwf_inf_thunderers_0	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	wh2_dlc11_dwf_quarrellers_thunderers_rangers	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	wh2_dlc11_dwf_vets_rangers_quarrellers_thunderers_irondrakes_gyrocopters_gyrobombers	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	emp_all	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	emp_handgunners	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	emp_infantry	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	emp_state_troops	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	mp_cap_unit_emp_inf_handgunners	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	rhox_mar_ranged	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	dwarf_all_units_exclude_slayers	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	dwf_all_units_characters	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	dwf_dlc06_rangers	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	dwf_infantry_ranged	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	dwf_infantry	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	dwf_ranged_tier_1	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	dwf_shield_units	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	dwf_wpn_handweapon	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	mp_cap_unit_dwf_inf_rangers_0	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	wh2_dlc11_dwf_quarrellers_thunderers_rangers	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	wh2_dlc11_dwf_vets_rangers_quarrellers_thunderers_irondrakes_gyrocopters_gyrobombers	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	dwarf_all_units_exclude_slayers	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	dwf_all_units_characters	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	dwf_dlc06_rangers	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	dwf_infantry_ranged	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	dwf_infantry	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	dwf_ranged_tier_1	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	dwf_wpn_greataxe	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	mp_cap_unit_dwf_inf_rangers_1	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	wh2_dlc11_dwf_quarrellers_thunderers_rangers	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	wh2_dlc11_dwf_vets_rangers_quarrellers_thunderers_irondrakes_gyrocopters_gyrobombers	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	emp_all	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	emp_crossbow	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	emp_infantry	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	emp_state_troops	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	mp_cap_unit_emp_inf_crossbowmen	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	rhox_mar_ranged	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	emp_all	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	emp_crossbow	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	emp_infantry	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	emp_state_troops	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	mp_cap_unit_emp_inf_crossbowmen	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	rhox_mar_ranged	false
			rhox_fooger_wh_main_dwf_art_organ_gun	dwarf_all_units_exclude_slayers	false
			rhox_fooger_wh_main_dwf_art_organ_gun	dwf_all_units_characters	false
			rhox_fooger_wh_main_dwf_art_organ_gun	dwf_blackpowder	false
			rhox_fooger_wh_main_dwf_art_organ_gun	dwf_ranged_tier_2	false
			rhox_fooger_wh_main_dwf_art_organ_gun	mp_cap_group_ranged_units	false
			rhox_fooger_wh_main_dwf_art_organ_gun	mp_cap_unit_dwf_art_organ_gun	false
			rhox_fooger_wh_main_dwf_art_organ_gun	wh2_dlc11_dwf_grudge_thrower_cannon_organ_gun	false
			rhox_fooger_wh_main_dwf_art_organ_gun	wh2_dlc11_dwf_vets_all_artillery	false
			rhox_fooger_wh_main_dwf_art_organ_gun	emp_all	false
			rhox_fooger_wh_main_dwf_art_organ_gun	emp_artillery	false
			rhox_fooger_wh_main_dwf_art_organ_gun	mp_cap_unit_emp_art_mortar	false
			rhox_fooger_wh_main_dwf_art_organ_gun	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			rhox_fooger_wh_main_dwf_art_organ_gun	rhox_mar_ranged	false
			rhox_fooger_wh_main_dwf_inf_hammerers	dwarf_all_units_exclude_slayers	false
			rhox_fooger_wh_main_dwf_inf_hammerers	dwf_all_units_characters	false
			rhox_fooger_wh_main_dwf_inf_hammerers	dwf_hammerers	false
			rhox_fooger_wh_main_dwf_inf_hammerers	dwf_infantry	false
			rhox_fooger_wh_main_dwf_inf_hammerers	dwf_melee_infantry	false
			rhox_fooger_wh_main_dwf_inf_hammerers	dwf_wpn_hammer	false
			rhox_fooger_wh_main_dwf_inf_hammerers	mp_cap_unit_dwf_inf_hammerers_0	false
			rhox_fooger_wh_main_dwf_inf_hammerers	wh2_dlc11_dwf_slayers_hammerers_ironbreakers	false
			rhox_fooger_wh_main_dwf_inf_hammerers	wh2_dlc11_dwf_vets_slayers_hammerers_ironbreakers	false
			rhox_fooger_wh_main_dwf_inf_hammerers	emp_all	false
			rhox_fooger_wh_main_dwf_inf_hammerers	emp_greatswords	false
			rhox_fooger_wh_main_dwf_inf_hammerers	emp_infantry	false
			rhox_fooger_wh_main_dwf_inf_hammerers	emp_melee_infantry_tier_1	false
			rhox_fooger_wh_main_dwf_inf_hammerers	mp_cap_unit_emp_inf_greatswords	false
			rhox_fooger_wh_main_dwf_inf_hammerers	wh2_dlc11_emp_greatswords_demigryph_knights	false
			rhox_fooger_wh_main_dwf_inf_hammerers	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights	false
			rhox_fooger_wh_main_dwf_inf_hammerers	rhox_mar_melee	false
			hkrul_fooger	hkrul_fooger_dwarves	false
			hkrul_fooger	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_fooger	emp_all	false
			hkrul_fooger	emp_characters	false
			hkrul_mar_fooger_qual	hkrul_fooger_dwarves	false
			hkrul_mar_fooger_qual_great	hkrul_fooger_dwarves	false
			rhox_fooger_wh_main_dwf_inf_miners_0	hkrul_fooger_dwarves	false
			rhox_fooger_wh_main_dwf_inf_miners_1	hkrul_fooger_dwarves	false
			rhox_fooger_wh_main_dwf_inf_longbeards	hkrul_fooger_dwarves	false
			rhox_fooger_wh_main_dwf_inf_longbeards_1	hkrul_fooger_dwarves	false
			rhox_fooger_wh_main_dwf_inf_thunderers_0	hkrul_fooger_dwarves	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_0	hkrul_fooger_dwarves	false
			rhox_fooger_wh_dlc06_dwf_inf_rangers_1	hkrul_fooger_dwarves	false
			rhox_fooger_wh_main_dwf_art_organ_gun	hkrul_fooger_dwarves	false
			rhox_fooger_wh_main_dwf_inf_hammerers	hkrul_fooger_dwarves	false
			hkrul_guzunda	hkrul_fooger_dwarves	false
			hkrul_mar_fooger_qual	hkrul_fooger_dwarves_faction	false
			hkrul_mar_fooger_qual_great	hkrul_fooger_dwarves_faction	false
			hkrul_mar_qual_great	hkrul_fooger_dwarves_faction	false
			hkrul_mar_qual	hkrul_fooger_dwarves_faction	false
			hkrul_fooger_ror	hkrul_fooger_dwarves_faction	false
			hkrul_fooger_caravan_master	dwarf_all_units_exclude_slayers	false
			hkrul_fooger_caravan_master	dwf_all_units_characters	false
			hkrul_fooger_caravan_master	dwf_characters	false
			hkrul_mar_fooger_qual	dwf_wpn_handweapon	false
			hkrul_arbatt	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_arbatt	emp_all	false
			hkrul_arbatt	emp_characters	false
			hkrul_arbatt_horse	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_arbatt_horse	emp_all	false
			hkrul_arbatt_horse	emp_characters	false
			hkrul_arbatt_pegasus	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_arbatt_pegasus	emp_all	false
			hkrul_arbatt_pegasus	emp_characters	false
			hkrul_mar_fooger_qual_great	wh2_dlc11_dwf_miners_warriors_longbeards	false
			hkrul_mar_fooger_qual	wh2_dlc11_dwf_miners_warriors_longbeards	false
