unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			hkrul_mar_mananns_blades_ror_cus_emp	emp_melee_infantry_tier_1	false
			hkrul_mar_mananns_blades_ror_cus_emp	emp_state_troops	false
			hkrul_mar_mananns_blades_ror_cus_emp	emp_swords	false
			hkrul_mar_mananns_blades_ror_cus_emp	mp_cap_unit_emp_inf_sigmars_sons_0	false
			hkrul_mar_mananns_blades_ror_cus_emp	mp_cap_unit_emp_inf_swordsmen_0	false
			hkrul_mar_mananns_blades_ror_cus_emp	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			hkrul_mar_mananns_blades_ror_cus_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			hkrul_mar_mananns_blades_ror_cus_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			hkrul_mar_mananns_blades_ror_cus_emp	wh2_main_ror_units_all	false
			hkrul_mar_bordermen_ror_cus_emp	wh2_main_ror_units_all	false
			hkrul_mar_bordermen_ror_cus_emp	all_units_excluding_guerrilla_deployment	false
			hkrul_mar_bordermen_ror_cus_emp	emp_all	false
			hkrul_mar_bordermen_ror_cus_emp	emp_outriders	false
			hkrul_mar_bordermen_ror_cus_emp	mp_cap_group_extended_roster	false
			hkrul_mar_bordermen_ror_cus_emp	mp_cap_unit_emp_cav_outriders_1	false
			hkrul_mar_bordermen_ror_cus_emp	mp_cap_unit_emp_cav_outriders_ror_0	false
			hkrul_mar_bordermen_ror_cus_emp	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_bordermen_ror_cus_emp	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_defenders_cus_emp	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_mar_defenders_cus_emp	hkrul_mar_defenders	false
			hkrul_mar_defenders_cus_emp	emp_all	false
			hkrul_mar_defenders_cus_emp	emp_greatswords	false
			hkrul_mar_defenders_cus_emp	emp_infantry	false
			hkrul_mar_defenders_cus_emp	emp_melee_infantry_tier_1	false
			hkrul_mar_defenders_cus_emp	mp_cap_unit_emp_inf_greatswords	false
			hkrul_mar_defenders_cus_emp	wh2_dlc11_emp_greatswords_demigryph_knights	false
			hkrul_mar_defenders_cus_emp	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights	false
			hkrul_mar_teuling_cus_emp	hkrul_mar_teuling	false
			hkrul_mar_teuling_cus_emp	emp_all	false
			hkrul_mar_teuling_cus_emp	wh2_main_ror_units_all	false
			hkrul_mar_teuling_cus_emp	cavalry_and_monsters_knights	false
			hkrul_mar_teuling_cus_emp	emp_knights	false
			hkrul_mar_teuling_cus_emp	emp_lances	false
			hkrul_mar_teuling_cus_emp	emp_melee_infantry_tier_2	false
			hkrul_mar_teuling_cus_emp	mp_cap_unit_emp_cav_knights_of_the_blazing_sun	false
			hkrul_mar_teuling_cus_emp	wh2_dlc11_emp_empire_knights_reiksguard_knights_of_the_blazing_sun	false
			hkrul_mar_teuling_cus_emp	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights	false
			hkrul_mar_teuling_cus_emp	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights_ror	false
			snek_hkrul_mar_ror_landship_cus_emp	snek_mar_landship	false
			snek_hkrul_mar_ror_landship_cus_emp	mp_set_emp_veh_landship	false
			snek_hkrul_mar_ror_landship_cus_emp	all_units_excluding_terror	false
			snek_hkrul_mar_ror_landship_cus_emp	emp_all	false
			snek_hkrul_mar_ror_landship_cus_emp	emp_steam_tank_and_demigryph_knights	false
			snek_hkrul_mar_ror_landship_cus_emp	emp_steam_tank	false
			snek_hkrul_mar_ror_landship_cus_emp	emp_warmachines	false
			snek_hkrul_mar_ror_landship_cus_emp	mp_cap_group_chariots_warmachines	false
			snek_hkrul_mar_ror_landship_cus_emp	mp_cap_group_missile_cav_chariots_warmachines	false
			snek_hkrul_mar_ror_landship_cus_emp	mp_cap_group_ranged_units	false
			snek_hkrul_mar_ror_landship_cus_emp	mp_cap_group_rare_single_entities	false
			snek_hkrul_mar_ror_landship_cus_emp	mp_cap_unit_emp_veh_steam_tank	false
			snek_hkrul_mar_ror_landship_cus_emp	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			snek_hkrul_mar_ror_landship_cus_emp	wh2_main_ror_units_all	false
			snek_hkrul_mar_ror_landship_cus_emp	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon_ror	false
			hkrul_mar_riverwarden_ror_cus_emp	wh2_main_ror_units_all	false
			hkrul_mar_riverwarden_ror_cus_emp	emp_all	false
			hkrul_mar_riverwarden_ror_cus_emp	emp_freecompany	false
			hkrul_mar_riverwarden_ror_cus_emp	emp_infantry	false
			hkrul_mar_riverwarden_ror_cus_emp	emp_melee_infantry_tier_1	false
			hkrul_mar_riverwarden_ror_cus_emp	emp_state_troops	false
			hkrul_mar_riverwarden_ror_cus_emp	emp_swords	false
			hkrul_mar_riverwarden_ror_cus_emp	infantry_units	false
			hkrul_mar_riverwarden_ror_cus_emp	mp_cap_unit_emp_inf_free_company_militia	false
			hkrul_mar_riverwarden_ror_cus_emp	mp_cap_unit_emp_inf_stirlands_revenge_0	false
			hkrul_mar_riverwarden_ror_cus_emp	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_riverwarden_ror_cus_emp	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders_ror	false
			hkrul_mar_riverwarden_ror_cus_emp	wh2_dlc17_volkmar_focus_units	false
			wh_dlc04_emp_art_hammer_of_the_witches_0_cus_emp	emp_all	false
			wh_dlc04_emp_art_hammer_of_the_witches_0_cus_emp	emp_artillery	false
			wh_dlc04_emp_art_hammer_of_the_witches_0_cus_emp	emp_greatcannon	false
			wh_dlc04_emp_art_hammer_of_the_witches_0_cus_emp	mp_cap_group_ranged_units	false
			wh_dlc04_emp_art_hammer_of_the_witches_0_cus_emp	mp_cap_unit_emp_art_great_cannon	false
			wh_dlc04_emp_art_hammer_of_the_witches_0_cus_emp	mp_cap_unit_emp_art_hammer_of_the_witches_0	false
			wh_dlc04_emp_art_hammer_of_the_witches_0_cus_emp	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon_ror	false
			wh_dlc04_emp_art_hammer_of_the_witches_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_art_sunmaker_0_cus_emp	emp_all	false
			wh_dlc04_emp_art_sunmaker_0_cus_emp	emp_artillery	false
			wh_dlc04_emp_art_sunmaker_0_cus_emp	mp_cap_group_ranged_units	false
			wh_dlc04_emp_art_sunmaker_0_cus_emp	mp_cap_unit_emp_art_helstorm_rocket_battery	false
			wh_dlc04_emp_art_sunmaker_0_cus_emp	mp_cap_unit_emp_art_sunmaker_0	false
			wh_dlc04_emp_art_sunmaker_0_cus_emp	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon_ror	false
			wh_dlc04_emp_art_sunmaker_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	cavalry_and_monsters_knights	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	emp_all	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	emp_demigryphs	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	emp_halberds	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	emp_steam_tank_and_demigryph_knights	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	mp_cap_unit_emp_cav_demigryph_knights_1	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	mp_cap_unit_emp_cav_royal_altdorf_gryphites_0	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	wh2_dlc11_emp_greatswords_demigryph_knights	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights_ror	false
			wh_dlc04_emp_cav_royal_altdorf_gryphites_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	cavalry_and_monsters_knights	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	emp_all	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	emp_knights	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	emp_lances	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	emp_melee_infantry_tier_2	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	emp_reiksguard	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	mp_cap_unit_emp_cav_reiksguard	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	mp_cap_unit_emp_cav_zintlers_reiksguard_0	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	wh2_dlc11_emp_empire_knights_reiksguard_knights_of_the_blazing_sun	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights_ror	false
			wh_dlc04_emp_cav_zintlers_reiksguard_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	emp_all	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	emp_infantry	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	emp_melee_infantry_tier_1	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	emp_state_troops	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	emp_swords	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	mp_cap_unit_emp_inf_sigmars_sons_0	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	mp_cap_unit_emp_inf_swordsmen_0	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			wh_dlc04_emp_inf_sigmars_sons_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	emp_all	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	emp_handgunners	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	emp_infantry	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	emp_state_troops	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	mp_cap_unit_emp_inf_handgunners	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	mp_cap_unit_emp_inf_silver_bullets_0	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders_ror	false
			wh_dlc04_emp_inf_silver_bullets_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	emp_all	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	emp_freecompany	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	emp_infantry	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	emp_melee_infantry_tier_1	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	emp_state_troops	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	emp_swords	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	infantry_units	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	mp_cap_unit_emp_inf_free_company_militia	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	mp_cap_unit_emp_inf_stirlands_revenge_0	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders_ror	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	wh2_dlc17_volkmar_focus_units	false
			wh_dlc04_emp_inf_stirlands_revenge_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	emp_all	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	emp_flagellants	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	emp_infantry	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	emp_state_troops	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	infantry_units	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	mp_cap_unit_emp_inf_flagellants_0	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	mp_cap_unit_emp_inf_tattersouls_0	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	wh2_dlc17_volkmar_focus_units	false
			wh_dlc04_emp_inf_tattersouls_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	emp_all	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	emp_warmachines	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	mp_cap_group_chariots_warmachines	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	mp_cap_group_missile_cav_chariots_warmachines	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	mp_cap_group_ranged_units	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	mp_cap_group_rare_single_entities	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	mp_cap_unit_emp_veh_luminark_of_hysh	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	mp_cap_unit_emp_veh_templehof_luminark_0	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon_ror	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	wh2_main_ror_units_all	false
			wh_dlc04_emp_veh_templehof_luminark_0_cus_emp	wh_dlc08_empire_luminark	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	emp_all	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	emp_huntsmen	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	emp_infantry	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	mp_cap_unit_emp_inf_huntsmen_ror_0	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	mp_cap_unit_emp_inf_huntsmen	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders_ror	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	wh2_dlc13_emp_huntsmen_archers	false
			wh2_dlc13_emp_inf_huntsmen_ror_0_cus_emp	wh2_main_ror_units_all	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	emp_all	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	emp_artillery	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	emp_warmachines	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	missile_units	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	mp_cap_group_chariots_warmachines	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	mp_cap_group_missile_cav_chariots_warmachines	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	mp_cap_group_ranged_units	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	mp_cap_unit_emp_veh_war_wagon_1	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	mp_cap_unit_emp_veh_war_wagon_ror_0	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon_ror	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	wh2_dlc13_emp_war_wagon	false
			wh2_dlc13_emp_veh_war_wagon_ror_0_cus_emp	wh2_main_ror_units_all	false
			hkrul_mar_talons_cus_emp	emp_all	false
			hkrul_mar_talons_cus_emp	emp_handgunners	false
			hkrul_mar_talons_cus_emp	emp_infantry	false
			hkrul_mar_talons_cus_emp	emp_state_troops	false
			hkrul_mar_talons_cus_emp	mp_cap_unit_emp_inf_handgunners	false
			hkrul_mar_talons_cus_emp	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_talons_cus_emp	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_talons_cus_emp	wh2_main_ror_units_all	false
			hkrul_fooger_ror_cus_emp	dwarf_all_units_exclude_slayers	false
			hkrul_fooger_ror_cus_emp	dwf_all_units_characters	false
			hkrul_fooger_ror_cus_emp	dwf_infantry	false
			hkrul_fooger_ror_cus_emp	dwf_melee_infantry	false
			hkrul_fooger_ror_cus_emp	wh2_main_ror_units_all	false
			hkrul_fooger_ror_cus_emp	rhox_mar_melee	false
			hkrul_fooger_ror_cus_emp	emp_all	false
			hkrul_fooger_ror_cus_emp	emp_greatswords	false
			hkrul_fooger_ror_cus_emp	emp_infantry	false
			hkrul_fooger_ror_cus_emp	emp_melee_infantry_tier_1	false
			hkrul_fooger_ror_cus_emp	mp_cap_unit_emp_inf_greatswords	false
			hkrul_fooger_ror_cus_emp	wh2_dlc11_emp_greatswords_demigryph_knights	false
			hkrul_fooger_ror_cus_emp	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights	false
			hkrul_mar_naval_paixhan_cus_emp	emp_all	false
			hkrul_mar_naval_paixhan_cus_emp	emp_artillery	false
			hkrul_mar_naval_paixhan_cus_emp	emp_greatcannon	false
			hkrul_mar_naval_paixhan_cus_emp	mp_cap_group_ranged_units	false
			hkrul_mar_naval_paixhan_cus_emp	mp_cap_unit_emp_art_great_cannon	false
			hkrul_mar_naval_paixhan_cus_emp	mp_cap_unit_emp_art_hammer_of_the_witches_0	false
			hkrul_mar_naval_paixhan_cus_emp	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon_ror	false
			hkrul_mar_naval_paixhan_cus_emp	wh2_main_ror_units_all	false
			hkrul_mar_naval_paixhan_cus_emp	rhox_mar_ranged	false
