unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	unique_index	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
hkrul_solkan_horse		-1	hero	1	false	hkrul_solkan_horse	1	0	1000	wh_main_shp_transport	1	1	1	1400	312	medium		0	75707995	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	hkrul_solkan_cam_horse  	true		1100.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	0	false	false		0.0000	false	1	false
hkrul_mar_caravan_master		-1	lord	1	false	hkrul_mar_caravan_master	1	0	900	wh_main_shp_transport	1	1	1	1000	250	medium		0	75707996	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	emp_general_foot		true		240.0000	360.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	2	false	false		0.0000	true	1	false
hkrul_crispijn		-1	hero	1	false	hkrul_crispijn	1	1	850	wh_main_shp_transport	1	1	1	1000	300	medium		0	75707997	false	wh_main_vo_culture_Empire	hkrul_mar_caravan_hero	0	true	emp_general_foot		true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false		0.0000	false	1	false
hkrul_mar_egmond		-1	lord	1	false	hkrul_mar_egmond	1	0	800	wh_main_shp_transport	1	1	1	1000	265	medium		0	75707998	false	wh3_main_vo_culture_Tzeentch	wh3_lord_wizard_tzeentch	0	true	emp_general_foot		true		650.0000	0.0000	true	vo_culture_None	true	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	0	true	false	2	false	false		400.0000	false	1	false
hkrul_mar_egmond_horse		-1	lord	1	false	hkrul_mar_egmond_horse	1	0	1000	wh_main_shp_transport	1	1	1	1400	321	medium		0	75707999	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	hkrul_egmond_cam_horse  	true		850.0000	0.0000	true	vo_culture_None	true	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	0	true	false	0	false	false		400.0000	false	1	false
hkrul_mar_egmond_longma		-1	lord	1	false	hkrul_mar_egmond_longma	1	0	1150	wh_main_shp_transport	1	1	1	1400	338	heavy		0	75708000	false	wh_main_vo_culture_Empire	lord_cavalry_flying	0	true	emp_general_foot	hkrul_egmond_cam_longma	true		850.0000	0.0000	true	vo_culture_None	true	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	0	true	false	0	false	false		400.0000	false	1	false
hkrul_mar_munvard_01		-1	lord	1	false	hkrul_mar_munvard_01	1	0	900	wh_main_shp_transport	1	1	1	1000	250	heavy		0	75708001	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	vamp_lord		true		900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Vampire_Lord	0	true	false	0	false	false		0.0000	false	1	false
hkrul_mar_munvard_02		-1	lord	1	false	hkrul_mar_munvard_02	1	0	2050	wh_main_shp_transport	1	1	1	2050	513	heavy		0	75708002	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	vamp_lord	hkrul_mundvard_cam_beast	true		2050.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Vampire_Lord	0	true	false	0	false	false		0.0000	false	1	false
hkrul_mar_caravan_master_horse		-1	lord	1	false	hkrul_mar_caravan_master_horse	1	0	1050	wh_main_shp_transport	1	1	1	1200	277	medium		0	75708003	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	hkrul_mar_cam_horse  	true		450.0000	360.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
hkrul_guzunda		-1	hero	1	false	hkrul_guzunda	1	0	800	wh_main_shp_transport	1	1	1	1000	250	heavy		0	75708004	false	wh_main_vo_culture_Dwarf	hkrul_mar_caravan_hero	0	true	dwf_warrior_15_degrees		true		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_RuneSmith	0	true	false	2	false	false		0.0000	true	1	false
hkrul_alicia		-1	hero	1	false	hkrul_alicia	1	0	650	wh_main_shp_transport	1	1	1	1000	250	heavy		0	75708005	false	wh_main_vo_culture_Vampire	wizard_shadows	0	true	vamp_lord		true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false		0.0000	true	1	false
hkrul_alicia_horse		-1	hero	1	false	hkrul_alicia_horse	1	0	900	wh_main_shp_transport	1	1	1	1100	275	heavy		0	75708006	false	wh_main_vo_culture_Vampire	wizard_shadows_cavalry	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false		0.0000	true	1	false
hkrul_alicia_hellsteed		-1	hero	1	false	hkrul_alicia_hellsteed	1	0	1100	wh_main_shp_transport	1	1	1	1350	337	heavy		0	75708007	false	wh_main_vo_culture_Vampire	wizard_shadows_cavalry_flying	0	true	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	true		1100.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false		0.0000	true	1	false
hkrul_lisette		-1	hero	1	false	hkrul_lisette	1	1	955	wh_main_shp_transport	1	1	1	1000	305	medium		0	75708008	false	wh_main_vo_culture_Bretonnian	hkrul_mar_caravan_hero	0	true	emp_general_foot		true		1000.0000	0.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	false	1	false
hkrul_cross		-1	hero	1	false	hkrul_cross	1	1	875	wh_main_shp_transport	1	1	1	1000	300	medium		0	75708009	false	wh2_main_vo_culture_High_Elves	hkrul_mar_caravan_hero	0	true	emp_general_foot		true		1000.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Noble	0	true	false	0	false	false		0.0000	false	1	false
hkrul_harb		-1	hero	1	false	hkrul_harb	1	1	800	wh_main_shp_transport	1	1	1	800	186	medium		0	75708010	false	wh_main_vo_culture_Empire	hkrul_mar_harbourmaster	0	true	emp_general_foot		true		240.0000	360.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
rhox_mar_mundvard_criminal		-1	hero	1	false	rhox_mar_mundvard_criminal	1	0	650	wh_main_shp_transport	1	1	1	1000	250	heavy		0	75708011	false	wh_main_vo_culture_Vampire	wizard_death	0	true	vamp_lord		true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false		0.0000	true	1	false
hkrul_lector_manann		-1	lord	1	false	hkrul_lector_manann	1	0	800	wh_main_shp_transport	1	1	1	1000	300	heavy		0	75708012	false	wh_main_vo_culture_Empire	hkrul_mar_manann	0	true	emp_general_foot		true		800.0000	0.0000	false	vo_culture_None	true	wh_dlc04_vo_actor_Empire_Arch_Lector	0	true	false	2	false	false		0.0000	true	1	false
hkrul_lector_manann2		-1	lord	1	false	hkrul_lector_manann	1	0	800	wh_main_shp_transport	1	1	1	1000	300	heavy		0	75708013	false	wh_main_vo_culture_Empire	hkrul_mar_manann	0	true	emp_general_foot		true		800.0000	0.0000	false	vo_culture_None	true	wh_dlc04_vo_actor_Empire_Arch_Lector	0	true	false	2	false	false		0.0000	true	1	false
hkrul_lector_manann_mount		-1	lord	1	false	hkrul_lector_manann_mount	2	0	1450	wh_main_shp_transport	1	1	1	1800	397	heavy		0	75708014	false	wh_main_vo_culture_Empire	mar_warrior_priest_magic_chariot	0	true	emp_general_foot	ovn_cam_mnt_mar_altar_of_manann	true		1150.0000	0.0000	false	vo_culture_None	true	wh_dlc04_vo_actor_Empire_Arch_Lector	0	true	false	2	false	false		0.0000	true	1	false
hkrul_slaver		-1	lord	1	false	hkrul_slaver	1	0	900	wh_main_shp_transport	1	1	1	900	201	medium		0	75708015	false	wh_main_vo_culture_Vampire	hkrul_slaver	0	true	vamp_lord		true		800.0000	0.0000	false	vo_culture_None	true	wh2_dlc14_vo_actor_Dark_Elf_High_Beastmaster	0	true	false	2	false	false		0.0000	false	1	false
hkrul_slaver2		-1	lord	1	false	hkrul_slaver	1	0	900	wh_main_shp_transport	1	1	1	900	201	medium		0	75708016	false	wh_main_vo_culture_Vampire	hkrul_slaver	0	true	vamp_lord		true		800.0000	0.0000	false	vo_culture_None	true	wh2_dlc14_vo_actor_Dark_Elf_High_Beastmaster	0	true	false	2	false	false		0.0000	false	1	false
hkrul_fooger		-1	lord	1	false	hkrul_fooger	1	0	900	wh_main_shp_transport	1	1	1	1000	250	heavy		0	1347056674	false	wh_main_vo_culture_Dwarf	lord_infantry_axe	0	true	dwf_warrior_15_degrees		true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Lord	0	true	false	0	false	false		0.0000	true	1	false
hkrul_fooger_caravan_master		-1	lord	1	false	hkrul_fooger_caravan_master	1	0	900	wh_main_shp_transport	1	1	1	1000	250	heavy		0	1347056686	false	wh_main_vo_culture_Dwarf	lord_infantry_axe	0	true	dwf_warrior_15_degrees		true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Lord	0	true	false	0	false	false		0.0000	true	1	false
hkrul_fooger_dwarf_lord		-1	lord	1	false	hkrul_fooger_dwarf_lord	1	0	900	wh_main_shp_transport	1	1	1	1000	250	heavy		0	1347056687	false	wh_main_vo_culture_Dwarf	lord_infantry_axe	0	true	dwf_warrior_15_degrees		true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Lord	0	true	false	0	false	false		0.0000	true	1	false
hkrul_rasha		-1	hero	1	false	hkrul_rasha	1	1	900	wh_main_shp_transport	1	1	1	1000	312	heavy		0	259563221	false	wh_main_vo_culture_Dwarf	hkrul_mar_caravan_hero	0	true	dwf_warrior_30_degrees		true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Thane	0	true	false	0	false	false		0.0000	false	1	false
hkrul_ogg		-1	hero	1	false	hkrul_ogg	1	1	900	wh_main_shp_transport	1	1	1	1000	325	heavy		0	259563222	false	wh_main_vo_culture_Dwarf	hkrul_mar_caravan_hero	0	true	dwf_warrior_30_degrees		true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Thane	0	true	false	0	false	false		0.0000	false	1	false
hkrul_paldee		-1	hero	1	false	hkrul_paldee	1	1	900	wh_main_shp_transport	1	1	1	1000	315	heavy		0	259563223	false	wh_main_vo_culture_Dwarf	hkrul_mar_caravan_hero	0	true	dwf_warrior_30_degrees		true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Thane	0	true	false	0	false	false		0.0000	false	1	false
hkrul_dauphine		-1	lord	1	false	hkrul_dauphine	1	0	600	wh_main_shp_transport	1	1	1	1250	304	medium		0	32350272	false	wh_main_vo_culture_Bretonnian	hkrul_mar_manann	0	true	emp_general_foot		true		400.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
hkrul_dauphine_1		-1	lord	1	false	hkrul_dauphine_1	1	0	900	wh_main_shp_transport	1	1	1	1300	355	medium		0	32350273	false	wh_main_vo_culture_Bretonnian	cavalry	0	true	emp_general_foot	hkrul_cam_manann_barded_warhorse	true		700.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
hkrul_dauphine_2		-1	lord	1	false	hkrul_dauphine_2	1	0	1500	wh_main_shp_transport	1	1	1	1650	400	heavy		0	32350274	false	wh_main_vo_culture_Bretonnian	lord_griffon	0	true	emp_general_foot	hkrul_cam_manann_griffon	true		1400.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
hkrul_dauphine_3		-1	lord	1	false	hkrul_dauphine_3	2	0	1750	wh_main_shp_transport	1	1	1	1650	425	heavy		0	32350275	false	wh_main_vo_culture_Bretonnian	mar_warrior_priest_magic_chariot	0	true	emp_soldier_15_degrees	ovn_cam_mnt_mar_altar_of_manann	true		1150.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
ovn_mar_cha_wizard_sea_0		-1	hero	1	false	ovn_mar_cha_wizard_sea_0	1	0	250	wh_main_shp_transport	1	1	1	1000	250	medium		0	32350274	false	wh_main_vo_culture_Empire	wizard_sea	0	true	default		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
ovn_mar_cha_wizard_sea_1		-1	hero	1	false	ovn_mar_cha_wizard_sea_1	1	0	450	wh_main_shp_transport	1	1	1	1100	275	medium		0	32350275	false	wh_main_vo_culture_Empire	wizard_sea	0	true	default	wh_main_cam_mnt_emp_warhorse	true		450.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
ovn_mar_cha_wizard_sea_2		-1	hero	1	false	ovn_mar_cha_wizard_sea_2	1	0	500	wh_main_shp_transport	1	1	1	1200	300	medium		0	32350276	false	wh_main_vo_culture_Empire	wizard_sea	0	true	default	wh_main_cam_mnt_emp_barded_warhorse	true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
hkrul_arbatt		-1	hero	1	false	hkrul_arbatt	1	0	750	wh_main_shp_transport	1	1	1	1000	274	medium		0	32350281	false	wh_main_vo_culture_Empire	emp_captain	0	true	emp_general_foot		true		400.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
hkrul_arbatt_horse		-1	hero	1	false	hkrul_arbatt_horse	1	0	850	wh_main_shp_transport	1	1	1	1200	300	medium		0	32350282	false	wh_main_vo_culture_Empire	emp_captain_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_emp_barded_warhorse	true		600.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
hkrul_arbatt_pegasus		-1	hero	1	false	hkrul_arbatt_pegasus	1	0	975	wh_main_shp_transport	1	1	1	1350	337	medium		0	32350283	false	wh_main_vo_culture_Empire	emp_captain_pegasus	0	true	emp_general_foot	wh_main_cam_mnt_emp_imperial_pegasus	true		825.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	2	false	false		0.0000	true	1	false
