key	building	unit	XP	conditions	faction	enabled
1587153217	wh2_main_special_empire_fort_emp_2	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
1587153218	wh_main_emp_forges_2	wh2_dlc13_emp_veh_war_wagon_1	0	0	ovn_mar_cult_of_manann	false
1587153219	wh_main_emp_forges_3	wh2_dlc13_emp_veh_war_wagon_0	0	0	ovn_mar_cult_of_manann	false
1587153220	wh_main_emp_forges_3	wh_main_emp_art_great_cannon	0	0	ovn_mar_cult_of_manann	false
1587153221	wh_main_emp_forges_3	wh_main_emp_inf_handgunners	0	0	ovn_mar_cult_of_manann	false
1587153222	wh_main_emp_forges_3	wh_main_emp_art_helstorm_rocket_battery	0	0	ovn_mar_cult_of_manann	false
1587153223	wh_main_emp_forges_1	wh2_dlc13_emp_veh_war_wagon_0	0	0	ovn_mar_cult_of_manann	false
1587153224	wh_main_emp_forges_2	wh_main_emp_art_helstorm_rocket_battery	0	0	ovn_mar_cult_of_manann	false
1587153225	wh_main_emp_forges_2	wh_main_emp_art_great_cannon	0	0	ovn_mar_cult_of_manann	false
1587153226	wh_main_emp_forges_1	wh_main_emp_art_mortar	0	0	ovn_mar_cult_of_manann	false
1587153227	wh_main_emp_forges_3	wh_main_emp_art_mortar	0	0	ovn_mar_cult_of_manann	false
1587153228	wh_main_emp_forges_2	wh2_dlc13_emp_veh_war_wagon_0	0	0	ovn_mar_cult_of_manann	false
1587153229	wh_main_emp_forges_2	wh_main_emp_art_mortar	0	0	ovn_mar_cult_of_manann	false
1587153230	wh_main_emp_forges_3	wh2_dlc13_emp_veh_war_wagon_1	0	0	ovn_mar_cult_of_manann	false
1587153231	wh_main_emp_forges_3	wh_main_emp_veh_steam_tank	0	0	ovn_mar_cult_of_manann	false
1587153232	wh_main_emp_forges_2	wh_main_emp_inf_handgunners	0	0	ovn_mar_cult_of_manann	false
1587153233	wh_main_emp_forges_1	wh_main_emp_inf_handgunners	0	0	ovn_mar_cult_of_manann	false
1587153234	wh_main_emp_forges_3	wh_main_emp_art_helblaster_volley_gun	0	0	ovn_mar_cult_of_manann	false
1587153235	wh_main_emp_stables_3	wh_main_emp_cav_outriders_1	0	0	ovn_mar_cult_of_manann	false
1587153236	wh_main_emp_stables_3	wh_main_emp_cav_outriders_0	0	0	ovn_mar_cult_of_manann	false
1587153237	wh_main_emp_stables_2	wh_main_emp_cav_empire_knights	0	0	ovn_mar_cult_of_manann	false
1587153238	wh_main_emp_stables_3	wh_main_emp_cav_demigryph_knights_1	0	0	ovn_mar_cult_of_manann	false
1587153239	wh_main_emp_stables_2	wh_main_emp_cav_outriders_0	0	0	ovn_mar_cult_of_manann	false
1587153240	wh_main_emp_stables_3	wh_dlc04_emp_cav_knights_blazing_sun_0	0	0	ovn_mar_cult_of_manann	false
1587153241	wh_main_emp_stables_3	wh_main_emp_cav_demigryph_knights_0	0	0	ovn_mar_cult_of_manann	false
1587153242	wh_main_emp_stables_3	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_cult_of_manann	false
1587153243	wh_main_emp_stables_2	wh_dlc04_emp_cav_knights_blazing_sun_0	0	0	ovn_mar_cult_of_manann	false
1587153244	wh_main_emp_stables_3	wh_main_emp_cav_outriders_1	0	0	ovn_mar_cult_of_manann	false
1587153245	wh_main_emp_stables_1	wh_main_emp_cav_empire_knights	0	0	ovn_mar_cult_of_manann	false
1587153246	wh_main_emp_stables_2	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_cult_of_manann	false
1587153247	wh_main_emp_stables_3	wh_main_emp_cav_empire_knights	0	0	ovn_mar_cult_of_manann	false
1587153248	wh_main_emp_stables_2	wh_main_emp_cav_outriders_1	0	0	ovn_mar_cult_of_manann	false
1587153249	wh_main_emp_stables_1	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_cult_of_manann	false
1587153250	wh_main_emp_worship_3	wh_dlc04_emp_inf_flagellants_0	0	0	ovn_mar_cult_of_manann	false
1587153251	wh_main_emp_barracks_1	wh_main_emp_inf_spearmen_0	0	0	ovn_mar_cult_of_manann	false
1587153252	wh_main_emp_barracks_3	wh2_dlc13_emp_inf_huntsmen_0	0	0	ovn_mar_cult_of_manann	false
1587153253	wh_main_emp_barracks_3	wh_main_emp_inf_swordsmen	0	0	ovn_mar_cult_of_manann	false
1587153254	wh_main_emp_barracks_3	wh_main_emp_inf_spearmen_1	0	0	ovn_mar_cult_of_manann	false
1587153255	wh_main_emp_barracks_3	wh_main_emp_inf_greatswords	0	0	ovn_mar_cult_of_manann	false
1587153256	wh_main_emp_barracks_2	wh_main_emp_inf_crossbowmen	0	0	ovn_mar_cult_of_manann	false
1587153257	wh_main_emp_barracks_2	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_cult_of_manann	false
1587153258	wh_main_emp_barracks_3	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
1587153259	wh_main_emp_barracks_2	wh_main_emp_inf_swordsmen	0	0	ovn_mar_cult_of_manann	false
1587153260	wh_main_emp_barracks_2	wh_main_emp_inf_halberdiers	0	0	ovn_mar_cult_of_manann	false
1587153261	wh_main_emp_barracks_1	wh_main_emp_inf_swordsmen	0	0	ovn_mar_cult_of_manann	false
1587153262	wh_main_emp_barracks_3	wh2_main_def_inf_darkshards_0	0	0	ovn_mar_cult_of_manann	false
1587153263	wh_main_emp_barracks_2	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
1587153264	wh_main_emp_barracks_1	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
1587153265	wh_main_emp_barracks_3	wh_main_emp_inf_halberdiers	0	0	ovn_mar_cult_of_manann	false
1587153266	wh_main_emp_barracks_3	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_cult_of_manann	false
1587153267	wh_main_emp_barracks_1	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_cult_of_manann	false
1587153268	wh_main_emp_barracks_3	wh_main_emp_inf_crossbowmen	0	0	ovn_mar_cult_of_manann	false
1587153269	wh_main_emp_barracks_2	wh_main_emp_inf_spearmen_0	0	0	ovn_mar_cult_of_manann	false
1587153270	wh_main_emp_barracks_3	wh_main_emp_inf_spearmen_0	0	0	ovn_mar_cult_of_manann	false
1587153271	wh_main_emp_barracks_2	wh_main_emp_inf_spearmen_1	0	0	ovn_mar_cult_of_manann	false
1587153272	wh_main_emp_wizards_2	wh_main_emp_veh_luminark_of_hysh_0	0	0	ovn_mar_cult_of_manann	false
1587153273	wh_main_special_settlement_couronne_1_emp	wh_main_emp_inf_spearmen_0	0	0	ovn_mar_cult_of_manann	false
1587153274	wh_main_special_settlement_couronne_1_emp	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
1587153275	wh_main_special_settlement_couronne_2_emp	wh_main_emp_inf_spearmen_0	0	0	ovn_mar_cult_of_manann	false
1587153276	wh_main_special_settlement_couronne_2_emp	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
1587153277	wh_main_special_settlement_couronne_3_emp	wh_main_emp_inf_spearmen_0	0	0	ovn_mar_cult_of_manann	false
1587153278	wh_main_special_settlement_couronne_3_emp	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
1587153279	wh_main_special_settlement_couronne_4_emp	wh_main_emp_inf_spearmen_0	0	0	ovn_mar_cult_of_manann	false
1587153280	wh_main_special_settlement_couronne_4_emp	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
1587153281	wh_main_special_settlement_couronne_5_emp	wh_main_emp_inf_spearmen_0	0	0	ovn_mar_cult_of_manann	false
1587153282	wh_main_special_settlement_couronne_5_emp	wh2_dlc13_emp_inf_archers_0	0	0	ovn_mar_cult_of_manann	false
