key	building	unit	XP	conditions	faction	enabled
284737746	wh3_dlc25_emp_shooting_range_2	wh_dlc04_emp_inf_free_company_militia_0	0	0	wh_main_emp_marienburg	false
284737747	wh3_dlc25_emp_shooting_range_2	wh_main_emp_cav_pistoliers_1	0	0	wh_main_emp_marienburg	false
284737748	wh3_dlc25_emp_shooting_range_2	wh_main_emp_inf_handgunners	0	0	wh_main_emp_marienburg	false
284737749	wh3_dlc25_emp_shooting_range_2	wh_main_emp_cav_outriders_0	0	0	wh_main_emp_marienburg	false
284737750	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_outriders_0	0	0	wh_main_emp_marienburg	false
284737751	wh3_dlc25_emp_shooting_range_3	wh_dlc04_emp_inf_free_company_militia_0	0	0	wh_main_emp_marienburg	false
284737752	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_pistoliers_1	0	0	wh_main_emp_marienburg	false
284737754	wh3_dlc25_emp_shooting_range_3	wh_main_emp_inf_handgunners	0	0	wh_main_emp_marienburg	false
284737756	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_outriders_1	0	0	wh_main_emp_marienburg	false
284737757	wh_main_emp_stables_1	wh_main_emp_cav_empire_knights	0	0	wh_main_emp_marienburg	false
284737758	wh_main_emp_stables_2	wh3_dlc25_emp_cav_knights_of_the_black_rose	0	0	wh_main_emp_marienburg	false
284737759	wh_main_emp_stables_2	wh_main_emp_cav_empire_knights	0	0	wh_main_emp_marienburg	false
284737760	wh_main_emp_stables_2	wh_dlc04_emp_cav_knights_blazing_sun_0	0	0	wh_main_emp_marienburg	false
284737761	wh_main_emp_stables_2	wh_main_emp_cav_reiksguard	0	0	wh_main_emp_marienburg	false
284737762	wh_main_emp_stables_3	wh_main_emp_cav_reiksguard	0	0	wh_main_emp_marienburg	false
284737763	wh_main_emp_stables_3	wh_main_emp_cav_demigryph_knights_1	0	0	wh_main_emp_marienburg	false
284737764	wh_main_emp_stables_3	wh_dlc04_emp_cav_knights_blazing_sun_0	0	0	wh_main_emp_marienburg	false
284737765	wh_main_emp_stables_3	wh_main_emp_cav_demigryph_knights_0	0	0	wh_main_emp_marienburg	false
284737766	wh_main_emp_stables_3	wh3_dlc25_emp_cav_knights_of_the_black_rose	0	0	wh_main_emp_marienburg	false
284737767	wh_main_emp_stables_3	wh_main_emp_cav_empire_knights	0	0	wh_main_emp_marienburg	false
