key	building	unit	XP	conditions	faction	enabled
649461181	wh3_dlc25_emp_shooting_range_1	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_house_fooger	false
649461182	wh3_dlc25_emp_shooting_range_1	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_house_fooger	false
649461183	wh3_dlc25_emp_shooting_range_2	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_house_fooger	false
649461184	wh3_dlc25_emp_shooting_range_2	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_house_fooger	false
649461185	wh3_dlc25_emp_shooting_range_2	wh_main_emp_inf_handgunners	0	0	ovn_mar_house_fooger	false
649461186	wh3_dlc25_emp_shooting_range_2	wh_main_emp_cav_outriders_0	0	0	ovn_mar_house_fooger	false
649461187	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_outriders_0	0	0	ovn_mar_house_fooger	false
649461188	wh3_dlc25_emp_shooting_range_3	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_house_fooger	false
649461189	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_house_fooger	false
649461190	wh3_dlc25_emp_shooting_range_3	wh_main_emp_inf_handgunners	0	0	ovn_mar_house_fooger	false
649461191	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_outriders_1	0	0	ovn_mar_house_fooger	false
649461192	wh_main_emp_stables_1	wh_main_emp_cav_empire_knights	0	0	ovn_mar_house_fooger	false
649461193	wh_main_emp_stables_2	wh3_dlc25_emp_cav_knights_of_the_black_rose	0	0	ovn_mar_house_fooger	false
649461194	wh_main_emp_stables_2	wh_main_emp_cav_empire_knights	0	0	ovn_mar_house_fooger	false
649461195	wh_main_emp_stables_2	wh_dlc04_emp_cav_knights_blazing_sun_0	0	0	ovn_mar_house_fooger	false
649461196	wh_main_emp_stables_2	wh_main_emp_cav_reiksguard	0	0	ovn_mar_house_fooger	false
649461197	wh_main_emp_stables_3	wh_main_emp_cav_reiksguard	0	0	ovn_mar_house_fooger	false
649461198	wh_main_emp_stables_3	wh_main_emp_cav_demigryph_knights_1	0	0	ovn_mar_house_fooger	false
649461199	wh_main_emp_stables_3	wh_dlc04_emp_cav_knights_blazing_sun_0	0	0	ovn_mar_house_fooger	false
649461200	wh_main_emp_stables_3	wh_main_emp_cav_demigryph_knights_0	0	0	ovn_mar_house_fooger	false
649461201	wh_main_emp_stables_3	wh3_dlc25_emp_cav_knights_of_the_black_rose	0	0	ovn_mar_house_fooger	false
649461202	wh_main_emp_stables_3	wh_main_emp_cav_empire_knights	0	0	ovn_mar_house_fooger	false
