key	building	unit	XP	conditions	faction	enabled
1810663237	wh_main_emp_settlement_major_3	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663238	wh_main_emp_settlement_major_3	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663239	wh_main_emp_settlement_major_4	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663240	wh_main_emp_settlement_major_4	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663241	wh_main_emp_settlement_major_5	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663242	wh_main_emp_settlement_major_5	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663243	wh_main_emp_settlement_minor_1	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663244	wh_main_emp_settlement_minor_1	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663245	wh_main_emp_settlement_minor_2	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663246	wh_main_emp_settlement_minor_2	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663247	wh_main_emp_settlement_minor_3	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663248	wh_main_emp_settlement_minor_3	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663249	wh_main_emp_stables_1	hkrul_mar_cav_rijders	0	0	ovn_mar_house_den_euwe	true
1810663250	wh_main_emp_stables_2	hkrul_mar_sons_of_manann	0	0	ovn_mar_house_den_euwe	true
1810663251	wh_main_emp_stables_2	hkrul_mar_cav_rijders	0	0	ovn_mar_house_den_euwe	true
1810663252	wh_main_emp_stables_3	hkrul_mar_cav_rijders	0	0	ovn_mar_house_den_euwe	true
1810663253	wh_main_emp_stables_3	hkrul_mar_sons_of_manann	0	0	ovn_mar_house_den_euwe	true
1810663254	wh_main_emp_stables_3	hkrul_mar_knights_griffon	0	0	ovn_mar_house_den_euwe	true
1810663255	wh_main_emp_stables_3	hkrul_mar_cleansing_flame	0	0	ovn_mar_house_den_euwe	true
1810663256	wh_main_emp_tavern_1	hkrul_mar_qual	0	0	ovn_mar_house_den_euwe	true
1810663257	wh_main_emp_tavern_1	hkrul_mar_qual_great	0	0	ovn_mar_house_den_euwe	true
1810663258	wh_main_emp_tavern_2	hkrul_mar_qual	0	0	ovn_mar_house_den_euwe	true
1810663259	wh_main_emp_tavern_2	hkrul_mar_qual_great	0	0	ovn_mar_house_den_euwe	true
1810663260	wh_main_emp_tavern_3	hkrul_mar_qual	0	0	ovn_mar_house_den_euwe	true
1810663261	wh_main_emp_tavern_3	hkrul_mar_qual_great	0	0	ovn_mar_house_den_euwe	true
1810663262	wh_main_special_marienburg_port_1	rhox_mar_cst_inf_sartosa_free_company_0	0	0	ovn_mar_house_den_euwe	true
1810663263	wh_main_special_marienburg_port_1	rhox_mar_cst_inf_sartosa_militia_0	0	0	ovn_mar_house_den_euwe	true
1810663264	wh_main_special_marienburg_port_2	rhox_mar_cst_inf_sartosa_free_company_0	0	0	ovn_mar_house_den_euwe	true
1810663265	wh_main_special_marienburg_port_2	rhox_mar_cst_inf_sartosa_militia_0	0	0	ovn_mar_house_den_euwe	true
1810663266	wh_main_special_marienburg_port_2	hkrul_mar_knights_mariner	0	0	ovn_mar_house_den_euwe	true
1810663267	wh_main_special_marienburg_port_2	hkrul_mar_knights_mariner_fmc	0	0	ovn_mar_house_den_euwe	true
1810663268	wh_main_special_marienburg_port_3	rhox_mar_cst_inf_sartosa_free_company_0	0	0	ovn_mar_house_den_euwe	true
1810663269	wh_main_special_marienburg_port_3	rhox_mar_cst_inf_sartosa_militia_0	0	0	ovn_mar_house_den_euwe	true
1810663270	wh_main_special_marienburg_port_3	hkrul_mar_knights_mariner	0	0	ovn_mar_house_den_euwe	true
1810663271	wh_main_special_marienburg_port_3	hkrul_mar_knights_mariner_fmc	0	0	ovn_mar_house_den_euwe	true
1810663272	wh_main_special_settlement_couronne_1_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663273	wh_main_special_settlement_couronne_1_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663274	wh_main_special_settlement_couronne_2_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663275	wh_main_special_settlement_couronne_2_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663276	wh_main_special_settlement_couronne_3_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663277	wh_main_special_settlement_couronne_3_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663278	wh_main_special_settlement_couronne_4_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663279	wh_main_special_settlement_couronne_4_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663280	wh_main_special_settlement_couronne_5_emp	hkrul_burgher	0	0	ovn_mar_house_den_euwe	true
1810663281	wh_main_special_settlement_couronne_5_emp	hkrul_mar_inf_boogschutter	0	0	ovn_mar_house_den_euwe	true
1810663282	wh3_dlc25_emp_shooting_range_1	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_house_den_euwe	true
1810663283	wh3_dlc25_emp_shooting_range_2	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_house_den_euwe	true
1810663284	wh3_dlc25_emp_shooting_range_3	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_house_den_euwe	true
1810663285	wh3_dlc25_emp_shooting_range_2	hkrul_mar_inf_handgun	0	0	ovn_mar_house_den_euwe	true
1810663286	wh3_dlc25_emp_shooting_range_3	hkrul_mar_inf_handgun	0	0	ovn_mar_house_den_euwe	true
1810663287	wh_main_emp_barracks_1	hkrul_mar_inf_swords	0	0	ovn_mar_house_den_euwe	true
1810663288	wh_main_emp_barracks_1	hkrul_mar_inf_goedendagers	0	0	ovn_mar_house_den_euwe	true
1810663289	wh_main_emp_barracks_2	hkrul_mar_inf_crossbow	0	0	ovn_mar_house_den_euwe	true
1810663290	wh_main_emp_barracks_2	hkrul_mar_inf_swords	0	0	ovn_mar_house_den_euwe	true
1810663291	wh_main_emp_barracks_2	hkrul_mar_inf_halberd	0	0	ovn_mar_house_den_euwe	true
1810663292	wh_main_emp_barracks_2	hkrul_mar_inf_goedendagers	0	0	ovn_mar_house_den_euwe	true
1810663293	wh_main_emp_barracks_2	hkrul_privateers_dual_swords	0	0	ovn_mar_house_den_euwe	true
1810663294	wh_main_emp_barracks_3	hkrul_mar_inf_swords	0	0	ovn_mar_house_den_euwe	true
1810663295	wh_main_emp_barracks_3	hkrul_mar_inf_greatsword	0	0	ovn_mar_house_den_euwe	true
1810663296	wh_main_emp_barracks_3	hkrul_mar_inf_halberd	0	0	ovn_mar_house_den_euwe	true
1810663297	wh_main_emp_barracks_3	hkrul_mar_inf_crossbow	0	0	ovn_mar_house_den_euwe	true
1810663298	wh_main_emp_barracks_3	hkrul_mar_inf_goedendagers	0	0	ovn_mar_house_den_euwe	true
1810663299	wh_main_emp_barracks_3	hkrul_privateers_dual_swords	0	0	ovn_mar_house_den_euwe	true
1810663300	wh_main_emp_barracks_3	hkrul_privateers	0	0	ovn_mar_house_den_euwe	true
