key	building	unit	XP	conditions	faction	enabled
1741172521	wh_main_emp_forges_3	wh_main_emp_art_helstorm_rocket_battery	0	0	ovn_mar_house_den_euwe	false
1741172522	wh_main_emp_forges_3	wh_main_emp_art_mortar	0	0	ovn_mar_house_den_euwe	false
1741172523	wh_main_emp_forges_3	wh2_dlc13_emp_veh_war_wagon_1	0	0	ovn_mar_house_den_euwe	false
1741172524	wh_main_emp_forges_3	wh_main_emp_art_helblaster_volley_gun	0	0	ovn_mar_house_den_euwe	false
1741172525	wh_main_emp_forges_4	wh_main_emp_art_mortar	0	0	ovn_mar_house_den_euwe	false
1741172526	wh_main_emp_forges_4	wh2_dlc13_emp_veh_war_wagon_1	0	0	ovn_mar_house_den_euwe	false
1741172527	wh_main_emp_forges_4	wh2_dlc13_emp_veh_war_wagon_0	0	0	ovn_mar_house_den_euwe	false
1741172528	wh_main_emp_forges_4	wh_main_emp_veh_steam_tank	0	0	ovn_mar_house_den_euwe	false
1741172529	wh_main_emp_forges_4	wh_main_emp_art_helstorm_rocket_battery	0	0	ovn_mar_house_den_euwe	false
1741172530	wh_main_emp_forges_4	wh3_dlc25_emp_veh_steam_tank_volley_gun	0	0	ovn_mar_house_den_euwe	false
1741172531	wh_main_emp_forges_4	wh_main_emp_art_great_cannon	0	0	ovn_mar_house_den_euwe	false
1741172532	wh_main_emp_forges_4	wh_main_emp_art_helblaster_volley_gun	0	0	ovn_mar_house_den_euwe	false
1741172533	wh_main_emp_barracks_1	wh_main_emp_inf_swordsmen	0	0	ovn_mar_house_den_euwe	false
1741172534	wh_main_emp_barracks_1	wh_main_emp_inf_spearmen_1	0	0	ovn_mar_house_den_euwe	false
1741172535	wh_main_emp_barracks_2	wh_main_emp_inf_crossbowmen	0	0	ovn_mar_house_den_euwe	false
1741172536	wh_main_emp_barracks_2	wh_main_emp_inf_swordsmen	0	0	ovn_mar_house_den_euwe	false
1741172537	wh_main_emp_barracks_2	wh_main_emp_inf_halberdiers	0	0	ovn_mar_house_den_euwe	false
1741172538	wh_main_emp_barracks_2	wh_main_emp_inf_spearmen_1	0	0	ovn_mar_house_den_euwe	false
1741172539	wh_main_emp_barracks_3	wh2_dlc13_emp_inf_huntsmen_0	0	0	ovn_mar_house_den_euwe	false
1741172540	wh_main_emp_barracks_3	wh_main_emp_inf_swordsmen	0	0	ovn_mar_house_den_euwe	false
1741172541	wh_main_emp_barracks_3	wh_main_emp_inf_spearmen_1	0	0	ovn_mar_house_den_euwe	false
1741172542	wh_main_emp_barracks_3	wh_main_emp_inf_greatswords	0	0	ovn_mar_house_den_euwe	false
1741172543	wh_main_emp_barracks_3	wh2_main_def_inf_darkshards_0	0	0	ovn_mar_house_den_euwe	false
1741172544	wh_main_emp_barracks_3	wh_main_emp_inf_halberdiers	0	0	ovn_mar_house_den_euwe	false
1741172545	wh_main_emp_barracks_3	wh_main_emp_inf_crossbowmen	0	0	ovn_mar_house_den_euwe	false
1741172546	wh3_dlc25_emp_shooting_range_1	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_house_den_euwe	false
1741172547	wh3_dlc25_emp_shooting_range_1	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_house_den_euwe	false
1741172548	wh3_dlc25_emp_shooting_range_2	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_house_den_euwe	false
1741172549	wh3_dlc25_emp_shooting_range_2	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_house_den_euwe	false
1741172550	wh3_dlc25_emp_shooting_range_2	wh_main_emp_inf_handgunners	0	0	ovn_mar_house_den_euwe	false
1741172551	wh3_dlc25_emp_shooting_range_2	wh_main_emp_cav_outriders_0	0	0	ovn_mar_house_den_euwe	false
1741172552	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_outriders_0	0	0	ovn_mar_house_den_euwe	false
1741172553	wh3_dlc25_emp_shooting_range_3	wh_dlc04_emp_inf_free_company_militia_0	0	0	ovn_mar_house_den_euwe	false
1741172554	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_pistoliers_1	0	0	ovn_mar_house_den_euwe	false
1741172555	wh3_dlc25_emp_shooting_range_3	wh_main_emp_inf_handgunners	0	0	ovn_mar_house_den_euwe	false
1741172556	wh3_dlc25_emp_shooting_range_3	wh_main_emp_cav_outriders_1	0	0	ovn_mar_house_den_euwe	false
1741172557	wh_main_emp_stables_1	wh_main_emp_cav_empire_knights	0	0	ovn_mar_house_den_euwe	false
1741172558	wh_main_emp_stables_2	wh3_dlc25_emp_cav_knights_of_the_black_rose	0	0	ovn_mar_house_den_euwe	false
1741172559	wh_main_emp_stables_2	wh_main_emp_cav_empire_knights	0	0	ovn_mar_house_den_euwe	false
1741172560	wh_main_emp_stables_2	wh_dlc04_emp_cav_knights_blazing_sun_0	0	0	ovn_mar_house_den_euwe	false
1741172561	wh_main_emp_stables_2	wh_main_emp_cav_reiksguard	0	0	ovn_mar_house_den_euwe	false
1741172562	wh_main_emp_stables_3	wh_main_emp_cav_reiksguard	0	0	ovn_mar_house_den_euwe	false
1741172563	wh_main_emp_stables_3	wh_main_emp_cav_demigryph_knights_1	0	0	ovn_mar_house_den_euwe	false
1741172564	wh_main_emp_stables_3	wh_dlc04_emp_cav_knights_blazing_sun_0	0	0	ovn_mar_house_den_euwe	false
1741172565	wh_main_emp_stables_3	wh_main_emp_cav_demigryph_knights_0	0	0	ovn_mar_house_den_euwe	false
1741172566	wh_main_emp_stables_3	wh3_dlc25_emp_cav_knights_of_the_black_rose	0	0	ovn_mar_house_den_euwe	false
1741172567	wh_main_emp_stables_3	wh_main_emp_cav_empire_knights	0	0	ovn_mar_house_den_euwe	false
